                       x                        y                        z
 3.788409e+008  6.513763e+007  0.000000e+000
 3.787999e+008  6.537565e+007  0.000000e+000
 3.787588e+008  6.561364e+007  0.000000e+000
 3.787175e+008  6.585161e+007  0.000000e+000
 3.786760e+008  6.608955e+007  0.000000e+000
 3.786344e+008  6.632747e+007  0.000000e+000
 3.785927e+008  6.656536e+007  0.000000e+000
 3.785508e+008  6.680322e+007  0.000000e+000
 3.785087e+008  6.704106e+007  0.000000e+000
 3.784665e+008  6.727887e+007  0.000000e+000
 3.784242e+008  6.751665e+007  0.000000e+000
 3.783817e+008  6.775441e+007  0.000000e+000
 3.783390e+008  6.799214e+007  0.000000e+000
 3.782962e+008  6.822984e+007  0.000000e+000
 3.782533e+008  6.846752e+007  0.000000e+000
 3.782102e+008  6.870517e+007  0.000000e+000
 3.781670e+008  6.894280e+007  0.000000e+000
 3.781236e+008  6.918039e+007  0.000000e+000
 3.780800e+008  6.941796e+007  0.000000e+000
 3.780363e+008  6.965550e+007  0.000000e+000
 3.779925e+008  6.989301e+007  0.000000e+000
 3.779485e+008  7.013050e+007  0.000000e+000
 3.779044e+008  7.036796e+007  0.000000e+000
 3.778601e+008  7.060539e+007  0.000000e+000
 3.778156e+008  7.084279e+007  0.000000e+000
 3.777711e+008  7.108017e+007  0.000000e+000
 3.777263e+008  7.131751e+007  0.000000e+000
 3.776814e+008  7.155483e+007  0.000000e+000
 3.776364e+008  7.179212e+007  0.000000e+000
 3.775912e+008  7.202938e+007  0.000000e+000
 3.775459e+008  7.226662e+007  0.000000e+000
 3.775004e+008  7.250382e+007  0.000000e+000
 3.774548e+008  7.274100e+007  0.000000e+000
 3.774090e+008  7.297814e+007  0.000000e+000
 3.773631e+008  7.321526e+007  0.000000e+000
 3.773170e+008  7.345235e+007  0.000000e+000
 3.772708e+008  7.368941e+007  0.000000e+000
 3.772244e+008  7.392644e+007  0.000000e+000
 3.771779e+008  7.416345e+007  0.000000e+000
 3.771312e+008  7.440042e+007  0.000000e+000
 3.770844e+008  7.463736e+007  0.000000e+000
 3.770374e+008  7.487428e+007  0.000000e+000
 3.769903e+008  7.511116e+007  0.000000e+000
 3.769430e+008  7.534802e+007  0.000000e+000
 3.768956e+008  7.558484e+007  0.000000e+000
 3.768480e+008  7.582164e+007  0.000000e+000
 3.768003e+008  7.605841e+007  0.000000e+000
 3.767525e+008  7.629514e+007  0.000000e+000
 3.767044e+008  7.653185e+007  0.000000e+000
 3.766563e+008  7.676852e+007  0.000000e+000
 3.766080e+008  7.700517e+007  0.000000e+000
 3.765595e+008  7.724178e+007  0.000000e+000
 3.765109e+008  7.747837e+007  0.000000e+000
 3.764622e+008  7.771492e+007  0.000000e+000
 3.764132e+008  7.795144e+007  0.000000e+000
 3.763642e+008  7.818793e+007  0.000000e+000
 3.763150e+008  7.842439e+007  0.000000e+000
 3.762656e+008  7.866082e+007  0.000000e+000
 3.762161e+008  7.889722e+007  0.000000e+000
 3.761665e+008  7.913359e+007  0.000000e+000
 3.761167e+008  7.936993e+007  0.000000e+000
 3.760668e+008  7.960623e+007  0.000000e+000
 3.760167e+008  7.984251e+007  0.000000e+000
 3.759664e+008  8.007875e+007  0.000000e+000
 3.759160e+008  8.031496e+007  0.000000e+000
 3.758655e+008  8.055114e+007  0.000000e+000
 3.758148e+008  8.078729e+007  0.000000e+000
 3.757640e+008  8.102340e+007  0.000000e+000
 3.757130e+008  8.125949e+007  0.000000e+000
 3.756619e+008  8.149554e+007  0.000000e+000
 3.756106e+008  8.173156e+007  0.000000e+000
 3.755592e+008  8.196754e+007  0.000000e+000
 3.755076e+008  8.220350e+007  0.000000e+000
 3.754559e+008  8.243942e+007  0.000000e+000
 3.754040e+008  8.267531e+007  0.000000e+000
 3.753520e+008  8.291117e+007  0.000000e+000
 3.752998e+008  8.314699e+007  0.000000e+000
 3.752475e+008  8.338278e+007  0.000000e+000
 3.751950e+008  8.361854e+007  0.000000e+000
 3.751424e+008  8.385427e+007  0.000000e+000
 3.750896e+008  8.408996e+007  0.000000e+000
 3.750367e+008  8.432562e+007  0.000000e+000
 3.749837e+008  8.456124e+007  0.000000e+000
 3.749305e+008  8.479684e+007  0.000000e+000
 3.748771e+008  8.503240e+007  0.000000e+000
 3.748236e+008  8.526792e+007  0.000000e+000
 3.747700e+008  8.550341e+007  0.000000e+000
 3.747162e+008  8.573887e+007  0.000000e+000
 3.746622e+008  8.597430e+007  0.000000e+000
 3.746081e+008  8.620969e+007  0.000000e+000
 3.745539e+008  8.644504e+007  0.000000e+000
 3.744995e+008  8.668036e+007  0.000000e+000
 3.744450e+008  8.691565e+007  0.000000e+000
 3.743903e+008  8.715091e+007  0.000000e+000
 3.743354e+008  8.738613e+007  0.000000e+000
 3.742805e+008  8.762131e+007  0.000000e+000
 3.742253e+008  8.785646e+007  0.000000e+000
 3.741701e+008  8.809158e+007  0.000000e+000
 3.741146e+008  8.832666e+007  0.000000e+000
 3.740591e+008  8.856170e+007  0.000000e+000
 3.740033e+008  8.879671e+007  0.000000e+000
 3.739475e+008  8.903169e+007  0.000000e+000
 3.738915e+008  8.926663e+007  0.000000e+000
 3.738353e+008  8.950153e+007  0.000000e+000
 3.737790e+008  8.973640e+007  0.000000e+000
 3.737225e+008  8.997124e+007  0.000000e+000
 3.736659e+008  9.020604e+007  0.000000e+000
 3.736092e+008  9.044080e+007  0.000000e+000
 3.735523e+008  9.067553e+007  0.000000e+000
 3.734952e+008  9.091022e+007  0.000000e+000
 3.734380e+008  9.114488e+007  0.000000e+000
 3.733807e+008  9.137950e+007  0.000000e+000
 3.733232e+008  9.161408e+007  0.000000e+000
 3.732656e+008  9.184863e+007  0.000000e+000
 3.732078e+008  9.208314e+007  0.000000e+000
 3.731499e+008  9.231762e+007  0.000000e+000
 3.730918e+008  9.255205e+007  0.000000e+000
 3.730336e+008  9.278646e+007  0.000000e+000
 3.729752e+008  9.302082e+007  0.000000e+000
 3.729167e+008  9.325515e+007  0.000000e+000
 3.728580e+008  9.348944e+007  0.000000e+000
 3.727992e+008  9.372370e+007  0.000000e+000
 3.727402e+008  9.395792e+007  0.000000e+000
 3.726811e+008  9.419210e+007  0.000000e+000
 3.726219e+008  9.442624e+007  0.000000e+000
 3.725625e+008  9.466035e+007  0.000000e+000
 3.725029e+008  9.489442e+007  0.000000e+000
 3.724432e+008  9.512845e+007  0.000000e+000
 3.723834e+008  9.536244e+007  0.000000e+000
 3.723234e+008  9.559640e+007  0.000000e+000
 3.722632e+008  9.583032e+007  0.000000e+000
 3.722029e+008  9.606420e+007  0.000000e+000
 3.721425e+008  9.629804e+007  0.000000e+000
 3.720819e+008  9.653185e+007  0.000000e+000
 3.720212e+008  9.676561e+007  0.000000e+000
 3.719603e+008  9.699934e+007  0.000000e+000
 3.718993e+008  9.723303e+007  0.000000e+000
 3.718381e+008  9.746668e+007  0.000000e+000
 3.717768e+008  9.770030e+007  0.000000e+000
 3.717154e+008  9.793387e+007  0.000000e+000
 3.716538e+008  9.816741e+007  0.000000e+000
 3.715920e+008  9.840091e+007  0.000000e+000
 3.715301e+008  9.863437e+007  0.000000e+000
 3.714681e+008  9.886779e+007  0.000000e+000
 3.714059e+008  9.910117e+007  0.000000e+000
 3.713435e+008  9.933451e+007  0.000000e+000
 3.712810e+008  9.956781e+007  0.000000e+000
 3.712184e+008  9.980107e+007  0.000000e+000
 3.711556e+008  1.000343e+008  0.000000e+000
 3.710927e+008  1.002675e+008  0.000000e+000
 3.710296e+008  1.005006e+008  0.000000e+000
 3.709664e+008  1.007337e+008  0.000000e+000
 3.709030e+008  1.009668e+008  0.000000e+000
 3.708395e+008  1.011998e+008  0.000000e+000
 3.707759e+008  1.014328e+008  0.000000e+000
 3.707121e+008  1.016658e+008  0.000000e+000
 3.706481e+008  1.018987e+008  0.000000e+000
 3.705840e+008  1.021315e+008  0.000000e+000
 3.705198e+008  1.023643e+008  0.000000e+000
 3.704554e+008  1.025971e+008  0.000000e+000
 3.703908e+008  1.028299e+008  0.000000e+000
 3.703262e+008  1.030626e+008  0.000000e+000
 3.702613e+008  1.032952e+008  0.000000e+000
 3.701964e+008  1.035279e+008  0.000000e+000
 3.701312e+008  1.037604e+008  0.000000e+000
 3.700660e+008  1.039930e+008  0.000000e+000
 3.700006e+008  1.042255e+008  0.000000e+000
 3.699350e+008  1.044579e+008  0.000000e+000
 3.698693e+008  1.046904e+008  0.000000e+000
 3.698034e+008  1.049227e+008  0.000000e+000
 3.697374e+008  1.051551e+008  0.000000e+000
 3.696713e+008  1.053874e+008  0.000000e+000
 3.696050e+008  1.056196e+008  0.000000e+000
 3.695386e+008  1.058518e+008  0.000000e+000
 3.694720e+008  1.060840e+008  0.000000e+000
 3.694053e+008  1.063161e+008  0.000000e+000
 3.693384e+008  1.065482e+008  0.000000e+000
 3.692714e+008  1.067802e+008  0.000000e+000
 3.692042e+008  1.070122e+008  0.000000e+000
 3.691369e+008  1.072442e+008  0.000000e+000
 3.690694e+008  1.074761e+008  0.000000e+000
 3.690018e+008  1.077080e+008  0.000000e+000
 3.689341e+008  1.079398e+008  0.000000e+000
 3.688662e+008  1.081716e+008  0.000000e+000
 3.687982e+008  1.084033e+008  0.000000e+000
 3.687300e+008  1.086350e+008  0.000000e+000
 3.686616e+008  1.088667e+008  0.000000e+000
 3.685932e+008  1.090983e+008  0.000000e+000
 3.685245e+008  1.093299e+008  0.000000e+000
 3.684558e+008  1.095614e+008  0.000000e+000
 3.683869e+008  1.097929e+008  0.000000e+000
 3.683178e+008  1.100243e+008  0.000000e+000
 3.682486e+008  1.102557e+008  0.000000e+000
 3.681793e+008  1.104871e+008  0.000000e+000
 3.681098e+008  1.107184e+008  0.000000e+000
 3.680401e+008  1.109497e+008  0.000000e+000
 3.679703e+008  1.111809e+008  0.000000e+000
 3.679004e+008  1.114121e+008  0.000000e+000
 3.678303e+008  1.116432e+008  0.000000e+000
 3.677601e+008  1.118743e+008  0.000000e+000
 3.676897e+008  1.121054e+008  0.000000e+000
 3.676192e+008  1.123364e+008  0.000000e+000
 3.675486e+008  1.125673e+008  0.000000e+000
 3.674778e+008  1.127982e+008  0.000000e+000
 3.674068e+008  1.130291e+008  0.000000e+000
 3.673357e+008  1.132599e+008  0.000000e+000
 3.672645e+008  1.134907e+008  0.000000e+000
 3.671931e+008  1.137215e+008  0.000000e+000
 3.671216e+008  1.139521e+008  0.000000e+000
 3.670499e+008  1.141828e+008  0.000000e+000
 3.669781e+008  1.144134e+008  0.000000e+000
 3.669062e+008  1.146439e+008  0.000000e+000
 3.668340e+008  1.148745e+008  0.000000e+000
 3.667618e+008  1.151049e+008  0.000000e+000
 3.666894e+008  1.153353e+008  0.000000e+000
 3.666169e+008  1.155657e+008  0.000000e+000
 3.665442e+008  1.157961e+008  0.000000e+000
 3.664714e+008  1.160263e+008  0.000000e+000
 3.663984e+008  1.162566e+008  0.000000e+000
 3.663253e+008  1.164868e+008  0.000000e+000
 3.662520e+008  1.167169e+008  0.000000e+000
 3.661786e+008  1.169470e+008  0.000000e+000
 3.661050e+008  1.171771e+008  0.000000e+000
 3.660313e+008  1.174071e+008  0.000000e+000
 3.659575e+008  1.176370e+008  0.000000e+000
 3.658835e+008  1.178669e+008  0.000000e+000
 3.658094e+008  1.180968e+008  0.000000e+000
 3.657351e+008  1.183266e+008  0.000000e+000
 3.656607e+008  1.185564e+008  0.000000e+000
 3.655861e+008  1.187861e+008  0.000000e+000
 3.655114e+008  1.190158e+008  0.000000e+000
 3.654366e+008  1.192455e+008  0.000000e+000
 3.653616e+008  1.194750e+008  0.000000e+000
 3.652864e+008  1.197046e+008  0.000000e+000
 3.652111e+008  1.199341e+008  0.000000e+000
 3.651357e+008  1.201635e+008  0.000000e+000
 3.650601e+008  1.203929e+008  0.000000e+000
 3.649844e+008  1.206223e+008  0.000000e+000
 3.649086e+008  1.208516e+008  0.000000e+000
 3.648326e+008  1.210808e+008  0.000000e+000
 3.647564e+008  1.213100e+008  0.000000e+000
 3.646801e+008  1.215392e+008  0.000000e+000
 3.646037e+008  1.217683e+008  0.000000e+000
 3.645271e+008  1.219974e+008  0.000000e+000
 3.644504e+008  1.222264e+008  0.000000e+000
 3.643735e+008  1.224553e+008  0.000000e+000
 3.642965e+008  1.226843e+008  0.000000e+000
 3.642193e+008  1.229131e+008  0.000000e+000
 3.641420e+008  1.231420e+008  0.000000e+000
 3.640646e+008  1.233707e+008  0.000000e+000
 3.639870e+008  1.235995e+008  0.000000e+000
 3.639093e+008  1.238281e+008  0.000000e+000
 3.638314e+008  1.240568e+008  0.000000e+000
 3.637534e+008  1.242853e+008  0.000000e+000
 3.636752e+008  1.245139e+008  0.000000e+000
 3.635969e+008  1.247423e+008  0.000000e+000
 3.635185e+008  1.249708e+008  0.000000e+000
 3.634399e+008  1.251992e+008  0.000000e+000
 3.633611e+008  1.254275e+008  0.000000e+000
 3.632822e+008  1.256558e+008  0.000000e+000
 3.632032e+008  1.258840e+008  0.000000e+000
 3.631241e+008  1.261122e+008  0.000000e+000
 3.630447e+008  1.263403e+008  0.000000e+000
 3.629653e+008  1.265684e+008  0.000000e+000
 3.628857e+008  1.267964e+008  0.000000e+000
 3.628060e+008  1.270244e+008  0.000000e+000
 3.627261e+008  1.272523e+008  0.000000e+000
 3.626460e+008  1.274802e+008  0.000000e+000
 3.625659e+008  1.277081e+008  0.000000e+000
 3.624856e+008  1.279358e+008  0.000000e+000
 3.624051e+008  1.281636e+008  0.000000e+000
 3.623245e+008  1.283913e+008  0.000000e+000
 3.622438e+008  1.286189e+008  0.000000e+000
 3.621629e+008  1.288465e+008  0.000000e+000
 3.620819e+008  1.290740e+008  0.000000e+000
 3.620007e+008  1.293015e+008  0.000000e+000
 3.619194e+008  1.295289e+008  0.000000e+000
 3.618379e+008  1.297563e+008  0.000000e+000
 3.617563e+008  1.299836e+008  0.000000e+000
 3.616746e+008  1.302109e+008  0.000000e+000
 3.615927e+008  1.304381e+008  0.000000e+000
 3.615107e+008  1.306653e+008  0.000000e+000
 3.614285e+008  1.308924e+008  0.000000e+000
 3.613462e+008  1.311194e+008  0.000000e+000
 3.612637e+008  1.313465e+008  0.000000e+000
 3.611811e+008  1.315734e+008  0.000000e+000
 3.610984e+008  1.318003e+008  0.000000e+000
